"Name","Chest"
"String","String"
"Newbie1","Newbie1"
"Newbie2","Newbie2"
"Newbie3","NewbieRandom"
"Newbie4","NewbieFixedEpic"
"Newbie5","NewbieRandom"
"Newbie6","NewbieRandom"
"MainCycle","Magic"
,"Magic"
,"Magic"
,"Magic"
,"Silver"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Giant"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Silver"
,"Magic"
,"Magic"
,"Gold"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Giant"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Giant"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Gold"
,"Silver"
,"Silver"
,"Silver"
,"Silver"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Giant"
,"Giant"
,"Giant"
,"Giant"
,"Giant"
,"Giant"
,"Giant"
,"Giant"
,"Giant"
,"Giant"
,"Giant"
,"Giant"
,"SuperMagic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
,"Magic"
